ProductID,ProductName,Category,Price,Cost,Stock
P0001,Song Set,Fitness,814.66,631.29,128
P0002,Head Bundle,Fitness,6858.34,6104.9,157
P0003,Mouth Item,Home,9410.55,7965.08,78
P0004,Close Bundle,Electronics,5687.26,4662.03,424
P0005,West Pack,Electronics,7802.64,5705.32,240
P0006,Election Bundle,Electronics,6876.38,5028,158
P0007,Public Item,Grocery,6619.77,4710.74,122
P0008,Could Set,Home,7477.39,6529.52,169
P0009,Mr Bundle,Apparel,1083.6,888.79,95
P0010,Themselves Kit,Apparel,1649.62,1388.34,87
P0011,Talk Item,Toys,7395.54,5207.32,328
P0012,Share Kit,Apparel,3256.43,2911.19,494
P0013,Have Pack,Grocery,6538.56,5665.59,125
P0014,Clearly Pack,Electronics,6752.99,5013.88,357
P0015,Training Item,Toys,3322.4,2446.5,81
P0016,Station Bundle,Toys,5762.78,4245.33,83
P0017,Produce Set,Apparel,1714.38,1304.38,67
P0018,Why Kit,Apparel,1296.1,1043.3,266
P0019,Peace Item,Books,773.19,608.03,393
P0020,Enter Item,Toys,2892.75,2193.42,448
P0021,Affect Item,Fitness,4465.84,3672.58,382
P0022,Source Item,Toys,581.93,423.59,421
P0023,Season Set,Grocery,4945.33,3750.68,243
P0024,Far Kit,Toys,4652.73,3597.83,105
P0025,When Pack,Fitness,995.5,787.65,124
P0026,Month Kit,Grocery,9540.8,8176.8,472
P0027,Enjoy Kit,Toys,7745.94,5731.49,200
P0028,Raise Kit,Apparel,3553.52,2852.93,408
P0029,Leg Bundle,Toys,883.96,723.51,142
P0030,Grow Bundle,Books,1615.4,1145.79,408
P0031,Together Item,Apparel,1527.12,1254.54,309
P0032,Daughter Set,Toys,6188.63,4543.1,167
P0033,Act Pack,Fitness,7103.19,5064.65,246
P0034,Through Item,Apparel,529.62,471.24,201
P0035,Human Item,Toys,7340.52,6556.01,161
P0036,Himself Pack,Books,6357.14,5477.82,455
P0037,Section Bundle,Toys,5275.05,4013.91,124
P0038,Move Kit,Books,757.67,545.17,25
P0039,View Bundle,Electronics,5171.58,4327.82,27
P0040,Its Bundle,Apparel,5807.61,4576.57,42
P0041,Skin Kit,Fitness,4528.29,3280.33,482
P0042,Majority Pack,Toys,5094.48,4070.67,98
P0043,Concern Set,Apparel,946.3,668.92,401
P0044,Half Bundle,Books,5078.71,4478.73,87
P0045,Foreign Kit,Grocery,1751.75,1316.89,300
P0046,Part Kit,Toys,3231.46,2690.2,400
P0047,Sell Kit,Grocery,2025.26,1543.94,294
P0048,Medical Kit,Grocery,2527.55,2032.18,89
P0049,Two Item,Toys,9086.88,7354.39,150
P0050,Republican Set,Home,1405.67,1035.94,97
P0051,Lot Kit,Apparel,9836.59,8793.09,26
P0052,All Kit,Apparel,1000.92,855.81,458
P0053,Not Item,Fitness,4575.73,4062.79,337
P0054,Investment Set,Grocery,7108.08,6247.76,284
P0055,Arm Kit,Apparel,8189.83,6712.22,42
P0056,Drive Set,Books,4721.44,4175.52,216
P0057,Series Kit,Grocery,3419.76,2454.36,298
P0058,Drug Bundle,Electronics,8161.44,6032.91,381
P0059,Value Item,Apparel,6311.58,4475.2,42
P0060,Senior Kit,Electronics,3252.03,2488.02,85
P0061,Into Item,Toys,4460.16,3468.82,352
P0062,Throw Set,Home,4650.53,3507.75,442
P0063,Thousand Item,Electronics,9872.07,8546.72,435
P0064,Allow Bundle,Toys,2277.68,1756.89,138
P0065,Study Set,Books,9645.27,7293.63,196
P0066,Above Bundle,Books,8617.53,6967.61,95
P0067,Who Bundle,Books,9598.78,6989.69,195
P0068,Security Item,Toys,5459.1,4697.22,305
P0069,Worker Set,Home,8223.59,5879.13,210
P0070,Case Pack,Home,1663.18,1492.5,57
P0071,My Kit,Fitness,5169.57,4417.13,494
P0072,Find Kit,Apparel,8288.86,6131.63,68
P0073,Mouth Bundle,Home,2204.69,1545.72,190
P0074,List Pack,Books,2550.6,2201.4,251
P0075,Consumer Pack,Toys,7648.27,6435.04,143
P0076,Set Kit,Grocery,3419.49,2892.21,491
P0077,Box Pack,Electronics,1679.13,1434.4,482
P0078,Economic Kit,Home,2931.72,2095.62,469
P0079,Wait Pack,Fitness,7430.61,5734.15,160
P0080,Mean Pack,Electronics,6951.99,5027.5,141
P0081,War Pack,Books,7331.62,6397.72,200
P0082,Loss Pack,Home,9731.18,8024.91,50
P0083,Store Item,Home,444.95,340.91,200
P0084,Ability Set,Electronics,4220.14,3007.74,173
P0085,Season Pack,Home,2338.74,1782.58,210
P0086,Adult Item,Apparel,6890.36,5271.38,382
P0087,She Bundle,Electronics,9746.25,8244.56,301
P0088,Yard Kit,Toys,4939.01,4087.09,265
P0089,Chair Item,Toys,3988.27,3499.48,227
P0090,Build Set,Apparel,6181.88,4911.15,132
P0091,Official Kit,Grocery,3307.6,2394.43,419
P0092,Them Bundle,Books,538.84,454.05,413
P0093,Current Item,Apparel,1259.52,1073.31,266
P0094,We Set,Fitness,226.64,184.09,137
P0095,View Pack,Grocery,5900.49,5040.16,320
P0096,Serious Kit,Toys,4379,3497.77,394
P0097,Recognize Item,Toys,1862.27,1498.28,122
P0098,Six Set,Apparel,5739.86,4508.71,447
P0099,There Bundle,Apparel,272.45,192.1,167
P0100,Mouth Bundle,Grocery,4648.2,3354.04,70
